Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
922227585,2100000000.0,Panongan,2024-09-26T03:40:10+0000,7,5,200,200
926244676,325000000.0,Tigaraksa,2024-09-26T02:21:03+0000,2,1,96,45
926240436,386000000.0,Tigaraksa,2024-09-25T23:20:26+0000,2,1,72,36
926214754,100000000.0,Tigaraksa,2024-09-25T06:16:24+0000,1,1,60,30
926212552,350000000.0,Tigaraksa,2024-09-25T05:25:34+0000,2,1,36,72
926212003,200000000.0,Tigaraksa,2024-09-25T05:14:03+0000,2,1,150,144
926176053,1200000000.0,Panongan,2024-09-24T07:52:09+0000,4,3,120,200
921971821,960000000.0,Panongan,2024-09-23T23:25:13+0000,4,3,90,95
926115827,340000000.0,Tigaraksa,2024-09-23T02:20:11+0000,2,1,60,36
926113246,775000000.0,Panongan,2024-09-23T00:43:01+0000,2,1,75,37
926067967,55000000.0,Tigaraksa,2024-09-21T12:10:45+0000,2,1,72,38
926011073,42000000.0,Tigaraksa,2024-09-20T07:07:12+0000,1,1,60,30
924049733,650000000.0,Panongan,2024-09-18T22:28:39+0000,3,2,72,72
925930919,435.0,Panongan,2024-09-18T09:24:01+0000,3,1,72,72
925883949,150000000.0,Tigaraksa,2024-09-17T08:21:58+0000,2,1,60,36
925883106,150000000.0,Tigaraksa,2024-09-17T08:03:38+0000,2,1,60,36
923776142,449000000.0,Panongan,2024-09-17T04:17:09+0000,2,1,72,72
923776370,469000000.0,Panongan,2024-09-17T04:13:48+0000,2,1,72,72
925867171,650000000.0,Panongan,2024-09-17T02:49:02+0000,2,1,72,72
925855791,1500000.0,Panongan,2024-09-16T14:51:36+0000,2,1,60,36
925837245,195000000.0,Panongan,2024-09-16T05:41:58+0000,2,1,60,60
925833848,750000000.0,Panongan,2024-09-16T04:27:24+0000,2,1,120,40
925798840,80000000.0,Tigaraksa,2024-09-15T05:05:56+0000,3,1,72,55
925797440,185000000.0,Tigaraksa,2024-09-15T04:32:55+0000,2,1,60,30
925788554,285000000.0,Tigaraksa,2024-09-14T23:59:12+0000,2,1,60,30
925752567,450000000.0,Tigaraksa,2024-09-14T02:47:35+0000,2,1,170,60
925725429,450000000.0,Tigaraksa,2024-09-13T08:19:01+0000,3,2,91,91
922701044,350000000.0,Tigaraksa,2024-09-13T04:52:19+0000,2,1,72,36
925713333,750000000.0,Panongan,2024-09-13T04:16:58+0000,2,1,120,40
925703511,888000000.0,Panongan,2024-09-12T23:37:03+0000,2,1,47,96
921520604,149890000.0,Tigaraksa,2024-09-12T22:47:37+0000,2,1,60,50
925691722,200000000.0,Tigaraksa,2024-09-12T11:36:15+0000,2,1,72,60
925680761,1600000000.0,Panongan,2024-09-12T07:35:10+0000,4,3,140,130
925678403,85000000.0,Tigaraksa,2024-09-12T06:49:01+0000,2,1,80,30
925604862,190000000.0,Tigaraksa,2024-09-10T10:40:06+0000,2,1,60,30
925603427,25000000.0,Tigaraksa,2024-09-10T10:03:44+0000,2,1,78,32
909967461,565000000.0,Panongan,2024-09-10T01:22:00+0000,2,1,60,26
925573347,262000000.0,Tigaraksa,2024-09-09T17:04:44+0000,3,1,60,60
925547889,350000000.0,Panongan,2024-09-09T05:08:30+0000,2,1,128,42
925546164,250000000.0,Tigaraksa,2024-09-09T04:37:34+0000,4,1,60,80
925529762,580000000.0,Panongan,2024-09-08T15:05:46+0000,2,1,72,50
925528319,700000000.0,Panongan,2024-09-08T14:06:12+0000,3,3,62,64
916317743,3550000000.0,Panongan,2024-09-08T09:58:59+0000,4,5,84,165
925520280,365000000.0,Tigaraksa,2024-09-08T09:34:47+0000,2,1,60,60
925511623,400000000.0,Panongan,2024-09-08T05:39:50+0000,2,1,60,50
925509742,130000000.0,Tigaraksa,2024-09-08T04:52:30+0000,1,1,72,36
925492641,105000000.0,Tigaraksa,2024-09-07T13:55:35+0000,2,1,72,72
925490673,350000000.0,Panongan,2024-09-07T12:51:46+0000,2,1,120,80
925485521,400000000.0,Tigaraksa,2024-09-07T10:22:39+0000,2,1,54,54
925471030,875000000.0,Panongan,2024-09-07T04:43:31+0000,3,1,120,90
925411142,800000000.0,Panongan,2024-09-05T15:19:56+0000,2,2,120,48
925411084,1300000000.0,Panongan,2024-09-05T15:17:54+0000,5,3,136,135
925395453,55000000.0,Panongan,2024-09-05T08:14:49+0000,2,1,60,36
925373863,500000.0,Tigaraksa,2024-09-04T23:50:48+0000,2,1,60,30
925362967,470000000.0,Panongan,2024-09-04T12:23:09+0000,2,1,60,36
922743867,625000000.0,Panongan,2024-09-04T08:46:59+0000,2,1,108,70
925347090,185000000.0,Tigaraksa,2024-09-04T06:13:40+0000,2,1,60,30
925341747,1150000000.0,Panongan,2024-09-04T04:29:04+0000,2,2,126,82
925333991,750000000.0,Panongan,2024-09-04T02:10:54+0000,3,2,70,70
925323557,165000000.0,Tigaraksa,2024-09-03T14:41:54+0000,1,1,60,60
925318679,48000000.0,Tigaraksa,2024-09-03T12:15:40+0000,2,1,60,30
925318251,590000000.0,Panongan,2024-09-03T12:04:11+0000,3,4,189,120
925317066,40000000.0,Tigaraksa,2024-09-03T11:23:42+0000,2,1,60,36
925312187,27000000.0,Tigaraksa,2024-09-03T09:26:45+0000,2,1,601,30
925312098,55000000.0,Tigaraksa,2024-09-03T09:24:47+0000,2,1,601,30
925312072,150000000.0,Tigaraksa,2024-09-03T09:24:11+0000,2,1,170,80
925236742,900000000.0,Tigaraksa,2024-09-01T14:56:45+0000,3,3,82,68
925234040,650000000.0,Tangerang Kab.,2024-09-01T13:23:02+0000,2,1,72,72
925197171,100000000.0,Tigaraksa,2024-08-31T12:45:46+0000,2,1,72,36
920327809,140000000.0,Tigaraksa,2024-08-31T12:05:17+0000,2,1,60,45
925190480,600000000.0,Tangerang Kab.,2024-08-31T09:21:03+0000,2,1,84,55
925183608,1395000000.0,Panongan,2024-08-31T06:38:55+0000,4,3,66,90
925177732,185000000.0,Panongan,2024-08-31T04:37:16+0000,2,1,60,36
925175244,40000000.0,Tigaraksa,2024-08-31T03:48:20+0000,2,1,60,30
925169982,1000000000.0,Panongan,2024-08-31T01:38:07+0000,2,1,51,96
925167811,700000000.0,Panongan,2024-08-31T00:05:21+0000,3,2,72,22
912712231,1500000000.0,Panongan,2024-08-30T22:31:38+0000,3,2,145,59
919112652,3100000000.0,Tangerang Kab.,2024-08-30T22:22:26+0000,5,3,84,144
919111060,3300000000.0,Tangerang Kab.,2024-08-30T22:22:11+0000,3,3,90,110
909655357,29500000000.0,Tangerang Kab.,2024-08-30T21:33:22+0000,8,8,2100,2700
916991354,680000000.0,Tigaraksa,2024-08-30T21:27:56+0000,3,2,72,73
925125574,30000000.0,Tigaraksa,2024-08-29T21:02:10+0000,2,1,60,30
922211218,1280000000.0,Panongan,2024-08-18T02:09:05+0000,4,3,96,160
923674630,490000000.0,Panongan,2024-07-26T02:16:24+0000,2,1,72,60
922284009,170000000.0,Tigaraksa,2024-06-24T17:53:27+0000,2,2,72,100
906886325,500000000.0,Panongan,2024-03-07T15:33:41+0000,2,1,82,82
916308340,220000000.0,Tigaraksa,2024-02-09T13:54:16+0000,2,1,60,60
915781863,649990000.0,Tangerang Kab.,2024-01-29T18:10:16+0000,2,1,90,36
910893294,300000000.0,Tigaraksa,2023-10-27T01:34:43+0000,3,2,60,110
905824166,125000000.0,Panongan,2023-10-21T11:57:54+0000,2,1,66,60
906280158,1250000000.0,Panongan,2023-10-19T23:08:40+0000,3,2,90,59
902718075,85000000.0,Tigaraksa,2023-10-10T23:23:48+0000,2,1,60,30
903793730,100000000.0,Panongan,2023-09-23T17:35:42+0000,2,1,60,30
919425335,650000000.0,Legok,2024-10-04T02:12:28+0000,2,1,72,72
883850360,16500000.0,Cikupa,2024-08-25T06:22:22+0000,2,1,84,41
924266704,6500000000.0,Cikupa,2024-09-24T03:40:41+0000,4,4,1500,800
922666967,850000000.0,Legok,2024-09-10T06:29:41+0000,2,1,41,50
927037559,70000000.0,Curug,2024-10-15T08:33:05+0000,2,1,60,30
918875571,2350000000.0,Curug,2024-10-15T08:19:42+0000,3,4,132,120
927036799,1450000000.0,Cikupa,2024-10-15T08:17:35+0000,3,2,160,117
927036687,258000000.0,Balaraja,2024-10-15T08:15:15+0000,1,1,42,60
927035597,300000000.0,Solear,2024-10-15T07:52:11+0000,3,1,150,150
927033248,530000000.0,Cikupa,2024-10-15T07:09:42+0000,2,1,72,45
925150106,1800000000.0,Curug,2024-10-15T07:05:08+0000,5,4,112,125
924815808,1000000000.0,Curug,2024-10-15T07:05:00+0000,5,2,200,170
925150888,700000000.0,Legok,2024-10-15T07:04:34+0000,3,3,62,64
927033075,180000000.0,Solear,2024-10-15T07:01:15+0000,3,1,60,60
927032492,785000000.0,Curug,2024-10-15T06:49:14+0000,2,2,90,90
926006405,300000000.0,Cikupa,2024-09-20T05:29:10+0000,2,1,60,30
916672844,300000000.0,Cikupa,2024-09-20T18:50:09+0000,2,1,60,60
920350603,496000000.0,Curug,2024-09-25T01:12:01+0000,2,1,72,45
919096885,850000000.0,Cikupa,2024-08-22T05:49:06+0000,3,2,168,168
927028547,799000000.0,Cikupa,2024-10-15T05:27:04+0000,4,3,52,125
927024556,600000031.0,Jambe,2024-10-15T04:06:51+0000,3,2,71,48
927024079,600000029.0,Curug,2024-10-15T03:56:58+0000,3,2,79,49
927023605,600000028.0,Cisoka,2024-10-15T03:46:26+0000,3,2,78,48
927018875,130000000.0,Balaraja,2024-10-15T01:44:23+0000,2,1,75,60
927018101,600000000.0,Cikupa,2024-10-15T01:11:14+0000,3,2,60,22
927018069,785000000.0,Curug,2024-10-15T01:09:48+0000,2,2,90,90
915485911,900000000.0,Cisoka,2024-10-14T17:38:54+0000,2,2,50,65
927010599,1900000000.0,Cikupa,2024-10-14T14:18:18+0000,4,3,54,124
906251467,560000000.0,Cikupa,2024-10-14T13:36:01+0000,2,2,60,46
926999327,750000000.0,Curug,2024-10-14T09:19:59+0000,3,3,150,110
926679963,650000000.0,Curug,2024-10-06T23:23:58+0000,3,2,90,90
927013912,399000000.0,Legok,2024-10-14T17:10:04+0000,3,3,120,120
926296855,1150000000.0,Curug,2024-09-27T06:34:33+0000,2,2,60,55
926521175,675000000.0,Curug,2024-10-02T23:15:24+0000,2,1,72,48
926997539,1075000000.0,Cikupa,2024-10-14T08:42:50+0000,3,2,102,98
919516284,1449000000.0,Sindang Jaya,2024-10-14T07:04:42+0000,4,4,81,150
926989005,300000000.0,Balaraja,2024-10-14T06:03:08+0000,2,1,72,72
926984167,80000000.0,Legok,2024-10-14T04:31:15+0000,2,1,60,35
926983100,600000025.0,Cikupa,2024-10-14T04:08:37+0000,3,2,75,45
926982984,600000024.0,Balaraja,2024-10-14T04:06:14+0000,3,2,74,44
926981591,989000000.0,Cikupa,2024-10-14T03:40:56+0000,3,2,112,112
926980552,500183990.0,Solear,2024-10-14T03:22:30+0000,2,1,78,44
926980203,502199890.0,Curug,2024-10-14T03:16:13+0000,2,1,80,44
926979757,799000000.0,Sindang Jaya,2024-10-14T03:08:22+0000,4,3,54,124
926970695,300000000.0,Curug,2024-10-13T19:38:05+0000,2,1,0,66
926717468,1100000000.0,Curug,2024-10-07T16:36:37+0000,3,1,150,90
926770476,935000000.0,Cikupa,2024-10-09T02:53:53+0000,4,3,120,101
921892604,350000000.0,Cikupa,2024-08-19T03:13:33+0000,4,3,77,93
906865993,305000000.0,Jambe,2024-09-13T01:22:05+0000,2,1,72,36
926965220,145000000.0,Cikupa,2024-10-13T13:32:15+0000,4,2,90,45
926960413,465000000.0,Cikupa,2024-10-13T10:57:02+0000,1,1,80,80
926958549,290000000.0,Solear,2024-10-13T10:00:59+0000,2,1,90,45
926955856,150000000.0,Legok,2024-10-13T08:49:01+0000,2,1,60,36
926954862,1375000000.0,Cikupa,2024-10-13T08:21:29+0000,4,4,132,180
926954756,585000000.0,Cikupa,2024-10-13T08:18:37+0000,3,1,81,72
924175906,395000000.0,Legok,2024-10-13T07:48:50+0000,2,1,60,40
926944487,59000000.0,Legok,2024-10-13T04:26:27+0000,2,1,64,36
926943352,430000000.0,Curug,2024-10-13T04:03:22+0000,2,1,30,60
926940027,2700000000.0,Cikupa,2024-10-13T02:53:48+0000,4,4,390,500
926938041,1400000000.0,Cikupa,2024-10-13T01:48:28+0000,3,2,120,180
926154295,443000000.0,Cikupa,2024-09-23T23:10:58+0000,2,2,60,30
925963006,185000000.0,Cisoka,2024-09-19T05:25:19+0000,2,1,60,28
892191418,2734000000.0,Cikupa,2024-09-23T04:52:43+0000,4,3,63,150
907636966,540000000.0,Curug,2024-09-15T08:57:04+0000,2,1,72,45
924918698,625000000.0,Cikupa,2024-10-13T01:11:01+0000,2,1,102,46
924830711,400000000.0,Curug,2024-10-12T23:17:02+0000,2,1,60,30
926618602,790000000.0,Legok,2024-10-12T23:08:46+0000,3,3,62,66
906713488,560000000.0,Cikupa,2024-10-12T20:02:46+0000,2,2,60,45
926934229,70000000.0,Cikupa,2024-10-12T19:33:10+0000,2,1,60,60
926925718,765000000.0,Cikupa,2024-10-12T12:24:33+0000,3,2,100,85
926923436,100000000.0,Cisoka,2024-10-12T11:10:34+0000,1,1,60,24
926919873,1350000000.0,Cikupa,2024-10-12T09:28:24+0000,3,4,50,150
924774702,1050000000.0,Sindang Jaya,2024-10-12T09:03:00+0000,3,2,79,66
926917962,570486000.0,Cikupa,2024-10-12T08:43:15+0000,2,1,60,39
926917899,510298899.0,Legok,2024-10-12T08:41:43+0000,2,1,78,44
926642882,649000000.0,Cikupa,2024-10-05T17:42:32+0000,2,1,81,81
926917810,499000024.0,Solear,2024-10-12T08:39:13+0000,2,1,77,50
926917453,600000000.0,Legok,2024-10-12T08:30:55+0000,4,2,72,77
914221913,174000000.0,Legok,2024-10-12T07:38:44+0000,2,1,60,27
926909425,1000000000.0,Sindang Jaya,2024-10-12T05:50:44+0000,3,2,66,79
926903045,225000000.0,Legok,2024-10-12T03:43:22+0000,2,1,60,60
926902458,450000000.0,Curug,2024-10-12T03:32:39+0000,2,1,72,60
926895175,590000000.0,Cikupa,2024-10-12T00:32:39+0000,3,1,72,65
926895116,1050000000.0,Cikupa,2024-10-12T00:29:17+0000,4,4,100,150
926733189,350000000.0,Curug,2024-10-11T23:32:19+0000,2,1,60,60
922948435,550000000.0,Balaraja,2024-10-11T22:20:48+0000,2,2,62,70
924998347,385000000.0,Legok,2024-10-11T22:19:26+0000,2,1,60,50
926892143,420000000.0,Cikupa,2024-10-11T19:53:47+0000,2,1,60,60
926891618,310000000.0,Curug,2024-10-11T19:01:45+0000,2,2,60,2
920059344,90000000.0,Curug,2024-10-11T17:04:30+0000,2,1,60,40
926889095,900000000.0,Cikupa,2024-10-11T16:16:12+0000,2,2,63,58
926882557,500000000.0,Legok,2024-10-11T12:23:51+0000,4,2,72,77
926874425,650000000.0,Cikupa,2024-10-11T08:49:44+0000,3,3,72,80
926874288,1395000000.0,Cikupa,2024-10-11T08:46:33+0000,3,3,160,100
926640455,300000000.0,Cikupa,2024-10-11T08:22:14+0000,3,3,66,72
924917444,500000000.0,Curug,2024-10-11T07:58:26+0000,3,3,150,81
926871036,300000000.0,Legok,2024-10-11T07:40:23+0000,4,2,235,145
926862545,300000000.0,Legok,2024-10-11T04:49:50+0000,2,1,60,60
926860679,100000000.0,Curug,2024-10-11T04:12:20+0000,2,2,60,55
926859410,1600000000.0,Curug,2024-10-11T03:46:12+0000,4,2,134,83
926856650,380000000.0,Legok,2024-10-11T02:47:17+0000,3,2,72,67
924839646,1700000000.0,Cikupa,2024-10-11T00:13:04+0000,2,1,136,83
922981546,315000000.0,Curug,2024-10-11T00:12:20+0000,2,1,59,60
926850161,950000000.0,Sindang Jaya,2024-10-10T19:23:37+0000,3,2,66,79
910852786,100000000.0,Cisoka,2024-10-10T13:41:46+0000,2,1,60,30
926844439,625000000.0,Cikupa,2024-10-10T13:37:35+0000,3,2,90,108
926843616,741588889.0,Balaraja,2024-10-10T13:10:00+0000,3,3,60,70
926842181,700000000.0,Cikupa,2024-10-10T12:25:25+0000,2,1,110,36
926838265,425000000.0,Legok,2024-10-10T10:23:46+0000,2,1,66,36
926835759,700000000.0,Legok,2024-10-10T09:27:37+0000,3,1,94,94
916441474,900000000.0,Cikupa,2024-10-10T08:14:37+0000,3,2,50,90
916441563,2700000000.0,Legok,2024-10-10T08:13:28+0000,4,3,84,144
926828620,485000000.0,Legok,2024-10-10T07:13:11+0000,2,1,68,68
926827319,720000000.0,Curug,2024-10-10T06:50:38+0000,3,2,127,127
926827031,470000000.0,Legok,2024-10-10T06:45:07+0000,2,1,50,29
926826089,582276388.0,Jambe,2024-10-10T06:27:47+0000,2,1,77,45
921365077,775000000.0,Cikupa,2024-10-10T06:16:23+0000,3,2,72,144
926824888,250000000.0,Cikupa,2024-10-10T06:05:55+0000,2,1,72,72
926821092,95000000.0,Jambe,2024-10-10T04:47:36+0000,2,1,60,30
926819684,1500000000.0,Cikupa,2024-10-10T04:22:54+0000,2,1,395,192
926817612,570000000.0,Legok,2024-10-10T03:45:38+0000,2,1,50,29
923939077,1450000000.0,Cikupa,2024-10-10T02:55:04+0000,3,2,160,115
921680711,410000000.0,Cikupa,2024-10-09T23:40:14+0000,3,1,72,72
926795804,620000000.0,Curug,2024-10-09T11:13:31+0000,2,1,90,68
926789844,250000000.0,Curug,2024-10-09T09:02:09+0000,3,2,84,70
926787404,700000000.0,Curug,2024-10-09T08:15:13+0000,2,1,74,40
926786586,55000000.0,Solear,2024-10-09T07:56:45+0000,2,1,60,30
926782530,150000000.0,Solear,2024-10-09T06:41:52+0000,1,1,60,60
926776392,1500000000.0,Cikupa,2024-10-09T04:42:14+0000,3,2,145,59
926774019,450000000.0,Balaraja,2024-10-09T04:02:58+0000,2,1,72,45
924885396,7500000000.0,Curug,2024-10-09T03:56:24+0000,3,3,424,423
924895328,3800000000.0,Curug,2024-10-09T03:55:59+0000,3,3,288,311
926772501,300000000.0,Panongan,2024-10-09T03:34:15+0000,2,1,60,60
926771234,698000000.0,Legok,2024-10-09T03:08:31+0000,3,3,62,65
926770435,475000000.0,Curug,2024-10-09T02:53:04+0000,2,1,60,120
922367039,975000000.0,Cikupa,2024-10-09T00:47:59+0000,3,2,112,112
926766157,750000000.0,Cikupa,2024-10-09T00:40:34+0000,3,1,120,100
926766024,130000.0,Solear,2024-10-09T00:33:06+0000,2,1,90,90
926765066,155000000.0,Solear,2024-10-08T23:31:57+0000,2,1,90,30
926763664,250000000.0,Balaraja,2024-10-08T19:31:31+0000,2,1,60,48
926760043,750000000.0,Curug,2024-10-08T15:14:23+0000,2,1,84,60
926759424,900000000.0,Curug,2024-10-08T14:51:53+0000,2,2,58,60
926756525,5000000.0,Curug,2024-10-08T13:18:40+0000,4,2,72,77
925907101,55000000.0,Legok,2024-10-08T11:45:53+0000,2,1,66,36
926606717,20000000.0,Cikupa,2024-10-08T11:45:07+0000,4,3,125,54
926751652,900000000.0,Cikupa,2024-10-08T10:56:44+0000,4,3,120,97
926744829,1170000000.0,Cikupa,2024-10-08T08:13:53+0000,3,2,102,79
926744710,1600000000.0,Cikupa,2024-10-08T08:08:46+0000,3,2,160,115
924551965,290000000.0,Balaraja,2024-10-08T07:58:19+0000,2,1,85,36
926744099,150000000.0,Jambe,2024-10-08T07:55:17+0000,2,1,72,27
926739375,700000000.0,Cikupa,2024-10-08T06:41:15+0000,2,1,82,50
926733138,410000000.0,Legok,2024-10-08T04:33:49+0000,3,1,60,55
926731884,1400000000.0,Cikupa,2024-10-08T04:11:30+0000,3,3,63,180
868187596,421000000.0,Cikupa,2024-10-08T02:35:30+0000,2,1,72,36
926725678,635000000.0,Curug,2024-10-08T02:11:40+0000,2,1,90,60
926724157,1000000000.0,Cikupa,2024-10-08T01:29:28+0000,3,2,3,88
924749469,816000000.0,Legok,2024-10-07T21:58:20+0000,2,2,60,70
926716483,2900000000.0,Cikupa,2024-10-07T15:37:01+0000,4,3,135,200
926714665,80000000.0,Cisoka,2024-10-07T14:18:56+0000,2,1,75,36
879627114,1300000000.0,Cikupa,2024-10-07T14:06:46+0000,4,4,113,230
926714123,280000000.0,Legok,2024-10-07T13:58:41+0000,2,1,110,80
926713273,300000000.0,Legok,2024-10-07T13:27:36+0000,3,2,60,72
926711990,320000000.0,Curug,2024-10-07T12:47:23+0000,2,1,0,66
926703946,650000000.0,Curug,2024-10-07T09:11:57+0000,3,2,170,170
926703857,1100000000.0,Cikupa,2024-10-07T09:10:17+0000,3,2,66,79
926695415,550000000.0,Curug,2024-10-07T06:13:15+0000,4,2,343,300
926691788,1555000000.0,Sindang Jaya,2024-10-07T04:54:39+0000,5,4,84,110
926690511,250000000.0,Balaraja,2024-10-07T04:29:58+0000,2,1,72,72
899272052,1800000000.0,Sindang Jaya,2024-10-07T04:02:15+0000,4,3,63,150
926687407,500001234.0,Legok,2024-10-07T03:31:47+0000,2,1,78,45
926687063,500000001.0,Solear,2024-10-07T03:25:27+0000,2,1,45,78
926684163,440000000.0,Sindang Jaya,2024-10-07T02:21:57+0000,3,1,72,96
926683043,1000000000.0,Curug,2024-10-07T01:48:27+0000,2,2,336,336
926677279,250000000.0,Jambe,2024-10-06T16:25:52+0000,2,1,98,63
926677158,200000000.0,Cikupa,2024-10-06T16:16:42+0000,2,1,72,22
926665982,320000000.0,Balaraja,2024-10-06T09:25:11+0000,2,1,81,81
926665002,1000000000.0,Cikupa,2024-10-06T08:55:43+0000,4,3,100,150
926662876,185000000.0,Solear,2024-10-06T07:50:27+0000,2,1,60,30
926661315,800000.0,Legok,2024-10-06T07:05:56+0000,1,1,35,30
926656324,220000000.0,Curug,2024-10-06T04:53:04+0000,2,1,60,30
926647632,1810750000.0,Sindang Jaya,2024-10-06T00:52:42+0000,3,3,107,131
926627679,80000000.0,Cisoka,2024-10-05T08:38:55+0000,2,1,72,36
926624744,1100000000.0,Cikupa,2024-10-05T07:27:40+0000,4,3,102,200
919042460,1900000000.0,Curug,2024-10-05T04:06:45+0000,4,3,120,111
917009476,700000000.0,Curug,2024-10-05T04:03:37+0000,2,1,60,33
906638239,5000000000.0,Cikupa,2024-10-05T03:42:59+0000,4,4,573,229
924588721,750000000.0,Legok,2024-10-05T03:08:33+0000,3,2,153,72
926610772,410000000.0,Legok,2024-10-05T02:36:35+0000,2,1,60,60
923663137,97500000.0,Cikupa,2024-10-05T01:38:36+0000,2,1,60,30
922674706,120000000.0,Legok,2024-10-04T23:47:17+0000,2,1,70,60
926600970,2100000000.0,Cikupa,2024-10-04T15:58:00+0000,4,4,96,112
924556353,850000000.0,Legok,2024-10-04T13:12:23+0000,2,2,602,55
924557397,880000000.0,Legok,2024-10-04T13:12:00+0000,2,2,60,55
924614649,450000000.0,Curug,2024-10-04T13:11:03+0000,3,3,57,63
926595536,275000000.0,Jayanti,2024-10-04T12:48:55+0000,2,1,60,60
926595202,700.0,Cikupa,2024-10-04T12:37:14+0000,3,2,153,100
926584995,950000000.0,Legok,2024-10-04T08:21:03+0000,2,1,115,100
926583205,55000000.0,Jambe,2024-10-04T07:46:29+0000,1,1,60,22
926576501,1600000000.0,Curug,2024-10-04T05:40:08+0000,3,1,120,90
