Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
922020771,990000000.0,Cilegon,2024-08-08T16:11:31+0000,4,2,98,160
913131927,1000000.0,Citangkil,2023-12-05T09:49:18+0000,2,1,85,85
903238215,950000000.0,Cilegon,2023-08-03T04:13:42+0000,3,2,280,105
885994968,300000000.0,Purwakarta,2023-07-09T12:33:00+0000,2,1,72,72
921514710,625000000.0,Bojonegara,2024-10-15T07:25:21+0000,2,1,90,75
927020133,450000000.0,Waringin Kurung,2024-10-15T02:24:54+0000,2,1,120,75
918523129,485000000.0,Cibeber,2024-10-14T08:44:47+0000,2,1,84,42
926885900,350000000.0,Cibeber,2024-10-11T14:04:32+0000,2,1,120,80
926778479,110000000.0,Cibeber,2024-10-09T05:26:11+0000,3,1,72,72
926775482,350000000.0,Waringin Kurung,2024-10-09T04:26:57+0000,2,1,130,80
926702050,260000000.0,Waringin Kurung,2024-10-07T08:31:59+0000,2,1,30,30
926517660,600000000.0,Jombang,2024-10-02T16:31:37+0000,4,2,115,180
926388981,400000000.0,Cibeber,2024-09-29T14:56:11+0000,4,2,305,305
926385387,425000000.0,Cibeber,2024-09-29T12:27:55+0000,2,1,84,65
926380883,365.0,Jombang,2024-09-29T09:49:38+0000,2,1,72,72
926371933,545450000.0,Cibeber,2024-09-29T05:30:20+0000,3,1,112,92
926368955,750000000.0,Cibeber,2024-09-29T04:16:57+0000,3,2,80,160
926332130,650000000.0,Cibeber,2024-09-28T04:08:10+0000,3,3,165,125
926306677,650000000.0,Cibeber,2024-09-27T10:04:47+0000,2,1,149,54
908409322,535000000.0,Cibeber,2024-09-26T02:03:24+0000,2,1,84,58
926191340,1000000.0,Waringin Kurung,2024-09-24T14:10:13+0000,2,1,60,30
926093142,850000000.0,Cibeber,2024-09-22T07:21:00+0000,2,1,105,131
926027301,260000000.0,Waringin Kurung,2024-09-20T13:08:44+0000,2,1,100,36
920707455,245000000.0,Jombang,2024-09-19T07:30:03+0000,3,1,95,104
925941901,600000000.0,Waringin Kurung,2024-09-18T14:32:31+0000,3,2,72,72
925941322,370000000.0,Cibeber,2024-09-18T14:13:16+0000,3,1,84,50
901477077,800000000.0,Waringin Kurung,2024-09-17T11:15:20+0000,2,2,130,111
925888745,1000000000.0,Cibeber,2024-09-17T09:56:49+0000,5,3,91,210
925827987,620000000.0,Cibeber,2024-09-16T02:18:55+0000,4,3,60,120
917716074,200000000.0,Waringin Kurung,2024-09-15T08:57:41+0000,3,1,65,45
925778193,1368000000.0,Jombang,2024-09-14T12:18:16+0000,3,2,534,163
925778109,835000000.0,Cibeber,2024-09-14T12:15:15+0000,1,1,133,112
925775446,600000000.0,Bojonegara,2024-09-14T10:59:26+0000,2,1,90,80
925621905,180000000.0,Waringin Kurung,2024-09-11T02:36:29+0000,2,2,43,60
925585786,1000000.0,Waringin Kurung,2024-09-10T03:56:29+0000,2,1,60,30
925571762,550000000.0,Cibeber,2024-09-09T15:16:03+0000,2,2,147,80
925549720,110000000.0,Waringin Kurung,2024-09-09T05:45:20+0000,1,1,6,75
906003114,267000000.0,Bojonegara,2024-09-08T07:34:17+0000,2,1,90,45
925336513,100000000.0,Waringin Kurung,2024-09-04T03:00:51+0000,2,1,60,28
925316568,750000000.0,Cibeber,2024-09-03T11:08:43+0000,3,2,84,84
925287254,685000000.0,Waringin Kurung,2024-09-03T01:08:26+0000,4,3,126,174
925194028,50000000.0,Cibeber,2024-08-31T11:06:15+0000,2,1,66,27
925179919,275000000.0,Pulomerak,2024-08-31T05:18:55+0000,1,1,1001,50
925167018,260000000.0,Waringin Kurung,2024-08-30T23:19:50+0000,1,1,60,45
922544810,750000000.0,Pulomerak,2024-08-28T20:03:45+0000,9,3,275,370
904450859,550000000.0,Waringin Kurung,2024-07-29T00:29:34+0000,4,2,168,168
916158163,620000000.0,Waringin Kurung,2024-02-06T08:06:39+0000,4,2,260,100
915105392,350000000.0,Jombang,2024-01-16T09:00:37+0000,2,1,64,72
904148408,783000000.0,Kramatwatu,2023-08-12T03:09:33+0000,2,1,72,40
917717104,1950000000.0,Serang,2024-10-10T01:48:02+0000,4,5,199,290
925735459,185000000.0,Kramatwatu,2024-09-13T12:17:02+0000,2,2,75,60
926856361,799000000.0,Serang,2024-10-11T02:39:51+0000,4,3,143,210
926272348,110000000.0,Taktakan,2024-09-26T13:04:50+0000,2,1,72,36
927036154,250000.0,Serang,2024-10-15T08:02:42+0000,2,1,60,33
927025932,25.0,Serang,2024-10-15T04:30:29+0000,4,4,229,250
927025537,390287289.0,Kasemen,2024-10-15T04:23:38+0000,3,1,90,45
927025217,499012003.0,Serang,2024-10-15T04:17:51+0000,2,3,91,48
927019154,2500000000.0,Anyar,2024-10-15T01:55:03+0000,4,4,512,300
926992573,400282009.0,Taktakan,2024-10-14T07:07:17+0000,3,1,92,48
926989240,410273890.0,Serang,2024-10-14T06:07:16+0000,3,1,91,46
926988550,400919289.0,Kasemen,2024-10-14T05:55:56+0000,3,1,91,45
925100745,600000000.0,Anyar,2024-10-14T00:32:11+0000,5,3,179,130
926967829,550000000.0,Serang,2024-10-13T15:14:03+0000,2,1,90,45
921309201,1100000000.0,Taktakan,2024-10-13T10:04:56+0000,3,3,119,140
920907878,230000000.0,Serang,2024-09-21T05:13:01+0000,2,1,100,50
926041073,400000000.0,Serang,2024-09-21T02:01:02+0000,2,1,78,36
926939345,72000000.0,Cipocok Jaya,2024-10-13T02:34:54+0000,2,1,60,30
926938862,130000000.0,Serang,2024-10-13T02:19:46+0000,2,1,60,60
926936004,450000000.0,Serang,2024-10-12T23:57:43+0000,7,2,268,268
926933977,40000000.0,Serang,2024-10-12T18:58:24+0000,3,3,394,394
926918434,400037329.0,Anyar,2024-10-12T08:53:34+0000,3,1,91,46
926918332,410029990.0,Serang,2024-10-12T08:51:21+0000,3,1,89,49
926910030,300000000.0,Serang,2024-10-12T06:03:13+0000,3,2,120,100
926875061,3800000000.0,Serang,2024-10-11T09:06:22+0000,6,5,505,300
926870272,39000000.0,Kasemen,2024-10-11T07:27:07+0000,2,1,60,30
926863852,420000000.0,Kasemen,2024-10-11T05:23:49+0000,3,1,88,48
926843110,150000000.0,Serang,2024-10-10T12:52:56+0000,1,1,60,60
926842362,135000000.0,Taktakan,2024-10-10T12:31:12+0000,3,1,70,29
926827312,600000000.0,Serang,2024-10-10T06:50:31+0000,2,1,120,120
926814723,600000000.0,Kramatwatu,2024-10-10T02:50:48+0000,2,1,98,48
926809483,300000000.0,Serang,2024-10-10T00:08:38+0000,2,2,72,66
926797098,700000000.0,Taktakan,2024-10-09T11:49:01+0000,2,1,84,84
926775451,1000000.0,Serang,2024-10-09T04:26:28+0000,2,2,97,85
924234596,2100000000.0,Serang,2024-10-09T01:44:37+0000,3,3,295,200
906992989,2000000000.0,Kramatwatu,2024-10-09T00:08:57+0000,3,3,180,185
926757495,450000000.0,Taktakan,2024-10-08T13:48:14+0000,2,1,96,96
926746937,1700000000.0,Kramatwatu,2024-10-08T08:57:15+0000,4,2,220,220
926739485,300000000.0,Serang,2024-10-08T06:43:25+0000,1,1,60,48
926717654,2300000000.0,Serang,2024-10-07T16:50:12+0000,6,3,455,400
926709665,300000000.0,Serang,2024-10-07T11:44:24+0000,2,1,163,45
926707124,1579000000.0,Serang,2024-10-07T10:32:42+0000,3,2,242,200
926691048,400000012.0,Serang,2024-10-07T04:39:44+0000,3,1,89,45
926690797,550000000.0,Serang,2024-10-07T04:35:28+0000,2,1,107,72
926688937,435000000.0,Serang,2024-10-07T04:01:10+0000,2,1,72,33
926687822,400000001.0,Serang,2024-10-07T03:39:46+0000,3,1,90,47
926665759,650000000.0,Serang,2024-10-06T09:18:37+0000,4,1,175,175
926665640,950000000.0,Serang,2024-10-06T09:14:17+0000,2,1,150,180
926661068,600000000.0,Serang,2024-10-06T06:59:13+0000,3,2,72,140
926643029,1500000000.0,Serang,2024-10-05T17:59:23+0000,4,2,230,400
926623099,55000000.0,Kramatwatu,2024-10-05T06:51:36+0000,2,1,30,60
926579198,400000000.0,Serang,2024-10-04T06:35:28+0000,3,2,90,45
926573416,500000002.0,Serang,2024-10-04T04:27:52+0000,3,1,90,44
926540011,340000000.0,Serang,2024-10-03T07:08:22+0000,2,1,60,40
926539257,140000000.0,Taktakan,2024-10-03T06:53:44+0000,2,1,105,50
926537805,400000000.0,Serang,2024-10-03T06:26:16+0000,3,1,90,45
926531891,500000000.0,Serang,2024-10-03T04:31:20+0000,3,1,90,45
926526282,600000000.0,Serang,2024-10-03T02:36:25+0000,5,2,200,80
926525266,75000000.0,Serang,2024-10-03T02:08:47+0000,1,1,22,60
926513932,75000000.0,Serang,2024-10-02T13:54:36+0000,2,1,60,30
926486891,500000.0,Taktakan,2024-10-02T03:40:10+0000,2,1,60,36
926467262,1050000000.0,Serang,2024-10-01T11:44:57+0000,3,2,140,150
926463349,59000000.0,Serang Kota,2024-10-01T10:02:22+0000,3,3,324,200
908694399,150000000.0,Serang,2024-10-01T09:05:09+0000,2,1,72,72
926455059,285000000.0,Serang,2024-10-01T07:16:25+0000,2,2,130,70
926439970,700000000.0,Serang,2024-10-01T02:07:45+0000,3,2,125,72
926428190,2400000000.0,Serang,2024-09-30T13:50:59+0000,4,4,160,212
923251789,175000000.0,Taktakan,2024-09-29T22:41:28+0000,2,1,70,36
926374109,97000000.0,Taktakan,2024-09-29T06:29:19+0000,1,1,110,35
926367970,450000000.0,Serang,2024-09-29T03:54:24+0000,5,2,120,150
926362523,250000000.0,Serang,2024-09-29T00:49:10+0000,2,1,60,60
926353337,350000000.0,Kramatwatu,2024-09-28T13:25:38+0000,3,3,60,60
926347057,165000000.0,Serang,2024-09-28T09:54:15+0000,2,1,60,60
926345133,1300000000.0,Serang,2024-09-28T08:56:52+0000,5,5,247,380
926332771,2400000000.0,Kramatwatu,2024-09-28T04:19:53+0000,3,2,402,125
926319549,1540000000.0,Serang,2024-09-27T17:57:25+0000,3,2,310,260
850140767,385000000.0,Serang,2024-09-27T01:28:19+0000,3,2,96,70
926272347,123.0,Serang,2024-09-26T13:04:47+0000,2,1,84,84
924203537,900000000.0,Kramatwatu,2024-09-26T13:02:03+0000,4,2,213,200
926242566,575000000.0,Taktakan,2024-09-26T01:15:00+0000,4,2,198,120
917750463,215000000.0,Taktakan,2024-09-25T12:34:16+0000,3,2,120,84
926221873,1050000.0,Serang,2024-09-25T08:55:16+0000,7,7,515,280
926216875,530000000.0,Serang,2024-09-25T07:04:24+0000,3,2,160,150
926213881,139000000.0,Serang,2024-09-25T05:57:59+0000,2,1,65,60
926201921,700000000.0,Serang,2024-09-25T02:04:36+0000,3,1,135,90
926199534,135000000.0,Serang,2024-09-25T00:34:26+0000,2,2,118,90
926178684,750000000.0,Serang,2024-09-24T08:45:23+0000,2,2,72,140
926172834,3000000000.0,Kramatwatu,2024-09-24T06:49:54+0000,5,5,271,450
926165008,500000000.0,Serang,2024-09-24T04:14:05+0000,5,3,200,250
926160759,400000000.0,Kramatwatu,2024-09-24T02:54:23+0000,2,1,104,85
926151319,2000000000.0,Serang,2024-09-23T17:24:05+0000,5,5,216,220
926148593,180000000.0,Serang,2024-09-23T14:55:59+0000,2,1,84,36
926133897,1111111.0,Serang,2024-09-23T08:22:40+0000,2,1,60,30
926129506,1000000000.0,Serang,2024-09-23T06:49:10+0000,4,2,150,150
926122515,85000000.0,Serang Kota,2024-09-23T04:28:13+0000,2,1,80,36
926114656,360000000.0,Serang,2024-09-23T01:45:29+0000,2,2,60,120
926086340,485000000.0,Serang,2024-09-22T04:25:51+0000,2,2,200,60
926084167,220000000.0,Serang,2024-09-22T03:34:33+0000,2,1,72,54
926083080,500000000.0,Serang,2024-09-22T03:11:30+0000,4,2,172,172
926065324,1300000000.0,Serang,2024-09-21T11:00:42+0000,2,2,600,200
926064720,250000000.0,Serang,2024-09-21T10:43:33+0000,2,1,72,72
926060581,285000000.0,Cipocok Jaya,2024-09-21T08:55:18+0000,2,1,60,60
926046891,98000000.0,Taktakan,2024-09-21T03:59:17+0000,2,1,60,30
926039935,85000000.0,Serang,2024-09-21T01:30:10+0000,2,1,60,30
926039222,N/A,Taktakan,2024-09-21T01:06:01+0000,2,1,60,30
926038001,450000000.0,Serang,2024-09-21T00:13:40+0000,2,2,90,90
926037487,880000000.0,Serang,2024-09-20T23:47:29+0000,2,1,221,60
926021556,1500000000.0,Serang,2024-09-20T10:30:24+0000,5,3,700,400
926012414,1500000000.0,Serang,2024-09-20T07:28:59+0000,3,2,126,70
926010845,450000000.0,Serang,2024-09-20T07:02:01+0000,2,1,79,36
925989571,1149898989.0,Serang,2024-09-19T16:02:01+0000,4,3,84,121
925970293,350000000.0,Serang,2024-09-19T07:29:10+0000,3,2,245,245
925935621,1350000000.0,Kramatwatu,2024-09-18T11:18:11+0000,2,2,200,191
925916418,500000000.0,Serang,2024-09-18T04:25:25+0000,4,1,169,100
925915465,35000000.0,Serang,2024-09-18T04:07:23+0000,2,1,60,30
925911114,285000000.0,Taktakan,2024-09-18T02:39:11+0000,2,1,90,48
925905804,230000000.0,Serang,2024-09-17T23:41:36+0000,3,1,114,105
909815636,2800000000.0,Serang,2024-09-17T16:26:13+0000,4,4,96,161
925882152,100000000.0,Serang,2024-09-17T07:45:20+0000,1,1,60,36
925879564,250000000.0,Serang,2024-09-17T06:52:51+0000,2,1,72,60
891170429,6660000000.0,Taktakan,2024-09-17T03:54:06+0000,8,7,1436,600
871190605,725000000.0,Serang,2024-09-17T03:51:37+0000,4,2,216,100
925855153,750000000.0,Taktakan,2024-09-16T14:29:22+0000,2,1,72,60
925809454,65000000.0,Serang,2024-09-15T09:44:44+0000,2,1,60,60
925800360,110000000.0,Kasemen,2024-09-15T05:43:19+0000,4,1,66,36
925793313,140000000.0,Serang,2024-09-15T02:59:44+0000,2,2,72,55
925786175,45000000.0,Serang,2024-09-14T20:11:15+0000,2,1,60,27
925764662,150000000.0,Serang,2024-09-14T06:39:18+0000,1,1,72,72
925750797,85000000.0,Serang,2024-09-14T02:06:53+0000,2,1,84,38
925738366,465000000.0,Serang,2024-09-13T13:52:50+0000,2,1,90,90
925737848,120000000.0,Serang,2024-09-13T13:38:01+0000,2,1,105,105
925736353,450000000.0,Taktakan,2024-09-13T12:45:12+0000,2,1,90,36
925735030,270000000.0,Taktakan,2024-09-13T12:04:15+0000,3,1,160,100
925733143,290000000.0,Serang,2024-09-13T11:09:30+0000,2,1,120,62
925694213,6000000000.0,Serang,2024-09-12T12:50:50+0000,4,3,133,133
925684079,255000000.0,Serang,2024-09-12T08:35:31+0000,2,1,72,72
925664382,200000000.0,Serang,2024-09-12T01:58:08+0000,2,2,89,107
925658011,290000000.0,Serang,2024-09-11T16:30:36+0000,1,1,241,38
925653963,80000000.0,Kramatwatu,2024-09-11T13:52:09+0000,2,1,60,36
925651715,500000000.0,Serang,2024-09-11T12:47:07+0000,7,2,100,100
925646562,295000000.0,Serang,2024-09-11T10:30:17+0000,3,2,62,62
925620354,65000000.0,Serang,2024-09-11T01:59:31+0000,2,1,60,36
925604758,650000000.0,Serang,2024-09-10T10:37:16+0000,3,1,170,191
925604355,900000000.0,Serang,2024-09-10T10:26:19+0000,3,2,200,200
925602196,300000000.0,Kramatwatu,2024-09-10T09:32:41+0000,3,1,72,36
925588341,195000000.0,Kramatwatu,2024-09-10T04:46:07+0000,2,1,72,36
925583918,2200000000.0,Serang,2024-09-10T03:25:06+0000,4,1,500,300
925559727,420000000.0,Kramatwatu,2024-09-09T09:06:10+0000,3,1,120,80
923664432,145000000.0,Serang,2024-09-09T07:04:16+0000,3,1,60,50
922993685,224000000.0,Serang,2024-09-09T06:38:22+0000,2,1,60,50
925550457,1100000000.0,Serang,2024-09-09T06:01:31+0000,3,2,114,66
925543770,200000000.0,Serang,2024-09-09T03:54:15+0000,3,2,60,120
922110824,890000000.0,Serang,2024-09-09T01:14:51+0000,3,2,195,75
925535516,2500000.0,Serang,2024-09-09T00:02:23+0000,1,1,72,36
925524074,450000000.0,Serang,2024-09-08T11:29:06+0000,2,1,90,70
919861258,2499000000.0,Serang,2024-09-08T11:23:34+0000,3,3,225,180
925516350,302000000.0,Kramatwatu,2024-09-08T07:39:25+0000,2,1,72,47
921340941,124900000.0,Kasemen,2024-09-08T05:37:49+0000,2,1,60,36
925506952,900000000.0,Serang,2024-09-08T03:46:33+0000,3,2,120,85
925490813,68000000.0,Serang,2024-09-07T12:55:52+0000,2,1,60,30
925471918,415000000.0,Serang,2024-09-07T05:03:04+0000,2,1,100,60
925449704,850000000.0,Serang,2024-09-06T13:06:44+0000,8,9,500,450
925448827,320000000.0,Serang,2024-09-06T12:40:07+0000,2,2,77,80
925434655,650000000.0,Serang,2024-09-06T07:13:35+0000,2,1,106,150
925428479,600000000.0,Kramatwatu,2024-09-06T05:15:41+0000,3,2,204,150
925426554,85000000.0,Kasemen,2024-09-06T04:31:32+0000,2,1,60,30
925402465,1000000.0,Taktakan,2024-09-05T10:53:26+0000,2,1,100,175
925397431,750000000.0,Serang,2024-09-05T08:54:24+0000,3,1,152,50
925392591,650000000.0,Serang,2024-09-05T07:10:59+0000,4,3,90,170
925364989,1200000000.0,Serang,2024-09-04T13:23:04+0000,3,2,598,300
925355837,350000000.0,Kramatwatu,2024-09-04T09:16:42+0000,3,2,60,120
925345887,1275000000.0,Serang,2024-09-04T05:48:53+0000,4,1,117,117
925331898,220000000.0,Serang,2024-09-04T01:00:26+0000,2,1,69,69
912225331,630000000.0,Kramatwatu,2024-09-03T14:00:41+0000,2,1,144,51
925299902,450000000.0,Kramatwatu,2024-09-03T05:26:34+0000,2,1,108,36
925296308,420000000000.0,Serang,2024-09-03T04:22:30+0000,2,1,90,36
925277802,200000000.0,Serang,2024-09-02T14:07:23+0000,2,1,69,69
925267395,400000000.0,Serang,2024-09-02T09:24:02+0000,2,1,75,70
925229534,2000000000.0,Serang,2024-09-01T10:43:44+0000,4,3,112,125
922723056,1600000000.0,Serang,2024-09-01T07:23:42+0000,2,3,200,400
914966149,1300000000.0,Serang,2024-09-01T03:38:06+0000,10,10,497,300
925211066,250000000.0,Serang,2024-09-01T02:47:06+0000,2,2,76,61
923300879,160000000.0,Serang,2024-09-01T02:01:17+0000,2,1,60,50
925200903,1500000000.0,Serang,2024-08-31T14:57:14+0000,5,3,180,250
919701226,3500000.0,Serang,2024-08-31T07:30:14+0000,2,2,90,90
925183205,850000000.0,Serang,2024-08-31T06:30:03+0000,4,2,80,100
925181176,625000000.0,Serang,2024-08-31T05:43:17+0000,5,3,172,52
925179968,400000000.0,Serang,2024-08-31T05:19:54+0000,2,1,90,70
922852432,700000000.0,Serang,2024-08-30T23:04:08+0000,3,2,150,120
897105260,300000000.0,Serang,2024-08-25T01:53:11+0000,2,1,102,45
922390657,950000000.0,Kramatwatu,2024-08-18T07:08:24+0000,3,2,114,114
915325347,160000000.0,Serang,2024-08-07T06:53:09+0000,3,3,95,80
921301625,300000000.0,Taktakan,2024-07-26T11:44:18+0000,3,2,60,21
919355674,1100000.0,Serang,2024-07-12T15:37:10+0000,7,7,515,220
920613513,155000000.0,Serang,2024-07-07T01:38:56+0000,2,1,72,60
919116720,375000000.0,Serang,2024-04-13T13:20:36+0000,4,4,198,120
910138272,220000000.0,Serang Kota,2024-03-05T05:04:32+0000,2,1,72,52
914787149,285000000.0,Taktakan,2024-01-10T02:54:57+0000,1,1,660,152
905539080,3000000000.0,Serang,2023-10-29T21:28:32+0000,2,2,220,119
900024998,450000000.0,Serang,2023-08-30T11:20:57+0000,2,1,105,36
898982685,800000000.0,Kasemen,2023-08-05T05:10:05+0000,3,1,320,150
924614893,35000000.0,Cipocok Jaya,2024-08-17T09:30:01+0000,2,1,602,30
925959227,265000000.0,Cipocok Jaya,2024-09-19T04:20:59+0000,2,1,72,72
530619636,170000000.0,Cikande,2024-09-20T00:27:04+0000,3,2,60,70
926807293,3850000000.0,Cipocok Jaya,2024-10-09T20:57:48+0000,9,6,639,1000
927039987,400000000.0,Cikande,2024-10-15T09:03:47+0000,4,4,100,98
927036687,258000000.0,Balaraja,2024-10-15T08:15:15+0000,1,1,42,60
927034232,300000000.0,Rangkasbitung,2024-10-15T07:25:15+0000,3,2,240,150
927025371,412000099.0,Walantaka,2024-10-15T04:20:33+0000,3,1,90,44
927025072,410299200.0,Cipocok Jaya,2024-10-15T04:15:45+0000,2,1,78,44
927024594,402039000.0,Curug,2024-10-15T04:07:37+0000,3,1,90,49
927024360,600000030.0,Gunung Kaler,2024-10-15T04:03:17+0000,3,2,70,49
927023605,600000028.0,Cisoka,2024-10-15T03:46:26+0000,3,2,78,48
927022596,750000000.0,Cimanuk,2024-10-15T03:25:13+0000,4,3,1600,800
927018875,130000000.0,Balaraja,2024-10-15T01:44:23+0000,2,1,75,60
915485911,900000000.0,Cisoka,2024-10-14T17:38:54+0000,2,2,50,65
925963006,185000000.0,Cisoka,2024-09-19T05:25:19+0000,2,1,60,28
927013103,400000000.0,Baros,2024-10-14T16:11:24+0000,2,2,258,120
927012136,130000000.0,Rangkasbitung,2024-10-14T15:21:28+0000,2,1,76,36
927008930,250000000.0,Rangkasbitung,2024-10-14T13:29:06+0000,2,1,88,45
927008679,400000000.0,Cikande,2024-10-14T13:21:23+0000,4,4,100,98
927005231,2500000000.0,Rangkasbitung,2024-10-14T11:45:08+0000,3,1,406,1
926995672,75000000.0,Curug,2024-10-14T08:05:44+0000,2,1,60,60
926991289,25000000.0,Cipocok Jaya,2024-10-14T06:44:35+0000,2,1,21,60
926989005,300000000.0,Balaraja,2024-10-14T06:03:08+0000,2,1,72,72
926988927,423077890.0,Curug,2024-10-14T06:01:50+0000,3,1,92,48
926988744,412009399.0,Cipocok Jaya,2024-10-14T05:59:00+0000,3,1,89,48
926982984,600000024.0,Balaraja,2024-10-14T04:06:14+0000,3,2,74,44
926981491,110000.0,Labuan,2024-10-14T03:39:24+0000,1,1,3674,0
926962228,1500000000.0,Cibadak,2024-10-13T11:49:58+0000,3,1,529,295
926955131,300000000.0,Ciruas,2024-10-13T08:28:39+0000,3,1,150,150
926926037,675000000.0,Cipocok Jaya,2024-10-12T12:34:20+0000,3,3,133,100
926923436,100000000.0,Cisoka,2024-10-12T11:10:34+0000,1,1,60,24
926919371,95000000.0,Rangkasbitung,2024-10-12T09:14:58+0000,2,1,72,36
926918520,410000929.0,Cikande,2024-10-12T08:56:07+0000,3,1,89,48
926918116,400123456.0,Cipocok Jaya,2024-10-12T08:46:56+0000,3,1,90,45
926903203,2800000.0,Walantaka,2024-10-12T03:46:29+0000,2,1,72,40
926899378,225000000.0,Warunggunung,2024-10-12T02:31:47+0000,2,1,500,36
926896958,110000000.0,Rangkasbitung,2024-10-12T01:33:58+0000,3,1,131,131
922948435,550000000.0,Balaraja,2024-10-11T22:20:48+0000,2,2,62,70
926863498,410438909.0,Cipocok Jaya,2024-10-11T05:14:29+0000,3,1,90,48
926863405,400027900.0,Curug,2024-10-11T05:12:11+0000,3,1,89,49
910852786,100000000.0,Cisoka,2024-10-10T13:41:46+0000,2,1,60,30
926843697,25000000.0,Cipocok Jaya,2024-10-10T13:12:18+0000,2,1,66,36
926843616,741588889.0,Balaraja,2024-10-10T13:10:00+0000,3,3,60,70
926841765,400000000.0,Labuan,2024-10-10T12:11:43+0000,3,2,156,146
926831070,230000000.0,Rangkasbitung,2024-10-10T07:58:59+0000,3,2,72,72
926824529,310000000.0,Cipocok Jaya,2024-10-10T06:00:03+0000,2,1,72,36
924254377,295000000.0,Rangkasbitung,2024-10-09T13:32:40+0000,3,2,103,103
926783797,435000000.0,Cipocok Jaya,2024-10-09T07:05:13+0000,2,1,72,33
